체결시간,BongFlag,가격,봉카운트,거래내역
134617,False,26.91,-7,
134617,False,26.91,-7,
134620,False,26.9,-7,
134624,False,26.91,-7,
134627,False,26.92,-7,
134627,False,26.92,-7,
134633,False,26.91,-7,
134633,False,26.91,-7,
134633,False,26.92,-7,
134634,False,26.91,-7,
134637,False,26.9,-7,
134641,False,26.9,-7,
134642,False,26.9,-7,
134642,False,26.9,-7,
134643,False,26.9,-7,
134643,False,26.9,-7,
134653,False,26.9,-7,
134653,False,26.9,-7,
134653,False,26.91,-7,
134653,False,26.9,-7,
134653,False,26.9,-7,
134654,False,26.91,-7,
134654,False,26.9,-7,
134705,True,26.9,-7,매수 진입: $26.93에 예약
134705,True,26.9,1,
134709,False,26.91,1,
134709,False,26.91,1,
134709,False,26.91,1,
134709,False,26.91,1,
134712,False,26.91,1,
134712,False,26.9,1,
134712,False,26.89,1,
134712,False,26.89,1,
134712,False,26.9,1,
134712,False,26.9,1,
134712,False,26.89,1,
134718,False,26.9,1,
134722,False,26.89,1,
134725,False,26.89,1,
134740,False,26.9,1,
134742,False,26.9,1,
134742,False,26.9,1,
134744,False,26.9,1,
134749,False,26.9,1,
134751,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134752,False,26.9,1,
134754,False,26.9,1,
134755,False,26.91,1,
134755,False,26.91,1,
134801,True,26.91,2,
134801,False,26.91,2,
134801,False,26.92,2,
134803,False,26.92,2,
134804,False,26.92,2,
134805,False,26.92,2,
134806,False,26.92,2,
134806,False,26.92,2,
134806,False,26.92,2,
134809,False,26.92,2,
134815,False,26.92,2,
134838,False,26.92,2,
134839,False,26.92,2,
134840,False,26.92,2,
134840,False,26.92,2,
134850,False,26.93,2,opt2_익절 $26.9에 매수 후 $26.93에 매도
134850,False,26.93,2,
134908,True,26.93,3,
134916,False,26.92,3,
134916,False,26.93,3,
134918,False,26.94,3,
134918,False,26.95,3,
134918,False,26.96,3,
134919,False,26.95,3,
134922,False,26.95,3,
134922,False,26.95,3,
134923,False,26.95,3,
134929,False,26.96,3,
134932,False,26.95,3,
134940,False,26.95,3,
134940,False,26.95,3,
134943,False,26.95,3,
134943,False,26.95,3,
134944,False,26.95,3,
134946,False,26.95,3,
134950,False,26.95,3,
134950,False,26.95,3,
134957,False,26.94,3,
134957,False,26.95,3,
134957,False,26.95,3,
134957,False,26.95,3,
134957,False,26.95,3,
134957,False,26.95,3,
135004,True,26.96,4,
135010,False,26.95,4,
135010,False,26.95,4,
135010,False,26.95,4,
135010,False,26.95,4,
135010,False,26.95,4,
135013,False,26.94,4,
135024,False,26.95,4,
135026,False,26.95,4,
135030,False,26.95,4,
135034,False,26.95,4,
135034,False,26.95,4,
135039,False,26.94,4,
135039,False,26.94,4,
135044,False,26.93,4,
135046,False,26.93,4,
135046,False,26.93,4,
135046,False,26.93,4,
135046,False,26.93,4,
135046,False,26.93,4,
135046,False,26.93,4,
135046,False,26.93,4,
135053,False,26.92,4,
135053,False,26.91,4,
135053,False,26.92,4,
135053,False,26.92,4,
135053,False,26.92,4,
135053,False,26.92,4,
135054,False,26.92,4,
135054,False,26.92,4,
135054,False,26.91,4,
135056,False,26.91,4,
135100,True,26.92,4,매도 진입: $26.89에 예약
135100,True,26.92,-1,
135100,False,26.92,-1,
135100,False,26.92,-1,
135100,False,26.92,-1,
135102,False,26.92,-1,
135104,False,26.93,-1,
135108,False,26.94,-1,
135112,False,26.95,-1,
135112,False,26.95,-1,
135116,False,26.95,-1,
135116,False,26.96,-1,
135117,False,26.95,-1,
135119,False,26.96,-1,
135119,False,26.96,-1,
135119,False,26.96,-1,
135119,False,26.95,-1,
135119,False,26.96,-1,
135119,False,26.96,-1,
135119,False,26.96,-1,
135128,False,26.95,-1,
135133,False,26.95,-1,
135133,False,26.95,-1,
135133,False,26.96,-1,
135145,False,26.96,-1,
135202,True,26.96,1,
135202,False,26.96,1,
135205,False,26.96,1,
135215,False,26.95,1,
135215,False,26.95,1,
135216,False,26.94,1,
135216,False,26.94,1,
135216,False,26.94,1,
135216,False,26.94,1,
135216,False,26.94,1,
135222,False,26.95,1,
135225,False,26.94,1,
135231,False,26.96,1,
135233,False,26.95,1,
135249,False,26.95,1,
135249,False,26.95,1,
135249,False,26.95,1,
135253,False,26.95,1,
135253,False,26.96,1,
135253,False,26.97,1,
135254,False,26.99,1,
135257,False,26.99,1,
135258,False,26.99,1,
135259,False,26.99,1,
135301,True,26.98,2,
135301,False,26.99,2,
135305,False,27.0,2,opt4r_손절 $26.92에 매도 후 $27.0에 매수
135305,False,27.0,2,
135305,False,27.0,2,
135305,False,27.0,2,
135313,False,27.0,2,
135313,False,27.0,2,
135313,False,27.0,2,
135313,False,27.0,2,
135313,False,27.0,2,
135313,False,27.0,2,
135313,False,27.0,2,
135325,False,26.99,2,
135325,False,26.99,2,
135325,False,26.99,2,
135330,False,26.98,2,
135332,False,26.99,2,
135428,True,26.98,2,
135439,False,26.98,2,
135443,False,26.98,2,
135448,False,26.98,2,
135452,False,26.97,2,
135452,False,26.97,2,
135452,False,26.97,2,
135452,False,26.97,2,
135457,False,26.97,2,
135504,True,26.97,-1,
135506,False,26.97,-1,
135527,False,26.97,-1,
135527,False,26.97,-1,
135535,False,26.97,-1,
135540,False,26.98,-1,
135556,False,26.98,-1,
135602,True,27.0,1,
135602,False,27.0,1,
135602,False,27.0,1,
135602,False,27.0,1,
135604,False,27.0,1,
135606,False,27.01,1,
135607,False,27.01,1,
135609,False,26.99,1,
135609,False,26.99,1,
135609,False,26.99,1,
135609,False,26.99,1,
135609,False,26.99,1,
135612,False,26.98,1,
135612,False,26.98,1,
135612,False,26.98,1,
135612,False,26.98,1,
135612,False,26.98,1,
135612,False,26.98,1,
135616,False,26.97,1,
135617,False,26.97,1,
135648,False,26.96,1,
135654,False,26.96,1,
135656,False,26.96,1,
135657,False,26.96,1,
135658,False,26.96,1,
135704,True,26.97,-1,
135704,False,26.97,-1,
135704,False,26.97,-1,
135704,False,26.97,-1,
135708,False,26.96,-1,
135713,False,26.96,-1,
135716,False,26.97,-1,
135716,False,26.97,-1,
135718,False,26.97,-1,
135718,False,26.97,-1,
135718,False,26.97,-1,
135726,False,26.96,-1,
135746,False,26.95,-1,
135746,False,26.96,-1,
135751,False,26.95,-1,
135754,False,26.96,-1,
135755,False,26.96,-1,
135757,False,26.96,-1,
135801,True,26.95,-1,
135803,False,26.95,-1,
135806,False,26.95,-1,
135806,False,26.95,-1,
135806,False,26.96,-1,
135806,False,26.96,-1,
135806,False,26.96,-1,
135806,False,26.96,-1,
135807,False,26.96,-1,
135807,False,26.96,-1,
135808,False,26.96,-1,
135808,False,26.96,-1,
135809,False,26.96,-1,
135815,False,26.97,-1,
135832,False,26.96,-1,
135835,False,26.96,-1,
135836,False,26.96,-1,
135837,False,26.96,-1,
135845,False,26.97,-1,
135848,False,26.96,-1,
135852,False,26.97,-1,
135854,False,26.97,-1,
135916,True,26.97,1,
135929,False,26.97,1,
135929,False,26.97,1,
135941,False,26.96,1,
135945,False,26.96,1,
135955,False,26.97,1,
140000,True,26.97,1,
140001,False,26.96,1,
140002,False,26.96,1,
140002,False,26.96,1,
140003,False,26.96,1,
140007,False,26.96,1,
140025,False,26.96,1,
140027,False,26.97,1,
140027,False,26.97,1,
140027,False,26.96,1,
140031,False,26.96,1,
140036,False,26.96,1,
140036,False,26.96,1,
140059,False,26.95,1,
140059,False,26.94,1,
140059,False,26.93,1,
140101,True,26.91,-1,
140101,False,26.93,-1,
140105,False,26.91,-1,
140105,False,26.9,-1,
140105,False,26.9,-1,
140105,False,26.9,-1,
140105,False,26.91,-1,
140105,False,26.91,-1,
140106,False,26.91,-1,
140112,False,26.93,-1,
140112,False,26.93,-1,
140118,False,26.94,-1,
140118,False,26.93,-1,
140119,False,26.94,-1,
140120,False,26.94,-1,
140123,False,26.94,-1,
140123,False,26.94,-1,
140123,False,26.94,-1,
140124,False,26.94,-1,
140126,False,26.95,-1,
140127,False,26.95,-1,
140127,False,26.95,-1,
140131,False,26.95,-1,
140131,False,26.95,-1,
140135,False,26.95,-1,
140154,False,26.96,-1,
140154,False,26.97,-1,
140154,False,26.96,-1,
140157,False,26.96,-1,
140158,False,26.97,-1,
140221,True,26.97,1,
140221,False,26.97,1,
140225,False,26.97,1,
140228,False,26.97,1,
140230,False,26.97,1,
140230,False,26.97,1,
140230,False,26.97,1,
140233,False,26.97,1,
140233,False,26.97,1,
140238,False,26.97,1,
140241,False,26.98,1,
140252,False,26.98,1,
140252,False,26.98,1,
140252,False,26.98,1,
140253,False,26.98,1,
140255,False,26.97,1,
140255,False,26.97,1,
140256,False,26.97,1,
140300,True,26.97,1,
140309,False,26.97,1,
140313,False,26.97,1,
140313,False,26.97,1,
140313,False,26.96,1,
140327,False,26.97,1,
140330,False,26.97,1,
140333,False,26.97,1,
140333,False,26.97,1,
140344,False,26.96,1,
140349,False,26.97,1,
140352,False,26.97,1,
140354,False,26.97,1,
140402,True,26.96,1,
140415,False,26.97,1,
140423,False,26.97,1,
140433,False,26.98,1,
140433,False,26.98,1,
140437,False,26.99,1,
140437,False,26.99,1,
140514,True,26.97,2,
140514,False,26.97,2,
140514,False,26.98,2,
140514,False,26.99,2,
140514,False,26.98,2,
140523,False,26.99,2,
140523,False,26.99,2,
140540,False,27.0,2,
140553,False,27.0,2,
140553,False,27.0,2,
140553,False,27.0,2,
140553,False,27.0,2,
140555,False,27.01,2,
140555,False,27.01,2,
140556,False,27.02,2,
140556,False,27.02,2,
140557,False,27.01,2,
140557,False,27.01,2,
140559,False,27.02,2,
140605,True,27.01,3,
140605,False,27.01,3,
140605,False,27.01,3,
140608,False,27.0,3,
140620,False,27.0,3,
140631,False,27.01,3,
140631,False,27.0,3,
140631,False,27.0,3,
140646,False,27.0,3,
140650,False,27.01,3,
140656,False,27.0,3,
140656,False,27.0,3,
140656,False,27.0,3,
140656,False,27.0,3,
140656,False,27.0,3,
140656,False,26.99,3,
140656,False,26.99,3,
140656,False,26.99,3,
140656,False,26.99,3,
140656,False,26.99,3,
140657,False,26.98,3,
140657,False,26.98,3,
140701,True,26.99,3,매도 진입: $26.96에 예약
140701,True,26.99,-1,
140701,False,26.99,-1,
140702,False,26.99,-1,
140705,False,26.99,-1,
140705,False,26.99,-1,
140705,False,26.99,-1,
140706,False,26.98,-1,
140706,False,26.98,-1,
140712,False,26.97,-1,
140713,False,26.96,-1,opt2r_익절 $26.99에 매도 후 $26.96에 매수
140713,False,26.96,-1,
140713,False,26.96,-1,
140713,False,26.96,-1,
140713,False,26.96,-1,
140713,False,26.96,-1,
140713,False,26.96,-1,
140713,False,26.96,-1,
140713,False,26.96,-1,
140716,False,26.95,-1,
140716,False,26.95,-1,
140716,False,26.95,-1,
140716,False,26.96,-1,
140719,False,26.96,-1,
140719,False,26.96,-1,
140722,False,26.96,-1,
140723,False,26.95,-1,
140724,False,26.96,-1,
140739,False,26.96,-1,
140739,False,26.97,-1,
140742,False,26.98,-1,
140746,False,26.99,-1,
140748,False,26.99,-1,
140748,False,26.99,-1,
140748,False,26.99,-1,
140753,False,26.98,-1,
140755,False,26.98,-1,
140756,False,26.97,-1,
140756,False,26.97,-1,
140756,False,26.97,-1,
140756,False,26.97,-1,
140756,False,26.97,-1,
140821,True,26.97,-2,
140821,False,26.97,-2,
140829,False,26.98,-2,
140830,False,26.98,-2,
140834,False,26.99,-2,
140834,False,26.99,-2,
140834,False,26.99,-2,
140835,False,26.99,-2,
140835,False,26.99,-2,
140839,False,27.0,-2,
140841,False,26.98,-2,
140841,False,26.98,-2,
140849,False,26.99,-2,
140858,False,26.99,-2,
140905,True,27.0,1,
140905,False,27.0,1,
140905,False,27.0,1,
140905,False,27.0,1,
140905,False,27.0,1,
140905,False,27.0,1,
140905,False,27.0,1,
140905,False,27.0,1,
140905,False,27.0,1,
140905,False,27.0,1,
140912,False,27.0,1,
140912,False,27.0,1,
140913,False,27.01,1,
140914,False,27.01,1,
140914,False,27.01,1,
140914,False,27.01,1,
140914,False,27.01,1,
140917,False,27.02,1,
140917,False,27.02,1,
140917,False,27.02,1,
140917,False,27.02,1,
140917,False,27.02,1,
140918,False,27.03,1,
140918,False,27.03,1,
140918,False,27.03,1,
140918,False,27.03,1,
140918,False,27.03,1,
140918,False,27.04,1,
140918,False,27.04,1,
140918,False,27.04,1,
140918,False,27.05,1,
140918,False,27.04,1,
140918,False,27.05,1,
140918,False,27.05,1,
140918,False,27.06,1,
140918,False,27.06,1,
140918,False,27.05,1,
140918,False,27.05,1,
140918,False,27.04,1,
140918,False,27.05,1,
140919,False,27.05,1,
140919,False,27.05,1,
140921,False,27.05,1,
140921,False,27.06,1,
140925,False,27.05,1,
140925,False,27.05,1,
140927,False,27.04,1,
140927,False,27.04,1,
140928,False,27.04,1,
140928,False,27.03,1,
140933,False,27.05,1,
140935,False,27.04,1,
140936,False,27.04,1,
140937,False,27.04,1,
140940,False,27.03,1,
140942,False,27.03,1,
140944,False,27.03,1,
140944,False,27.03,1,
140944,False,27.03,1,
140945,False,27.05,1,
140946,False,27.03,1,
140946,False,27.03,1,
140946,False,27.03,1,
140947,False,27.02,1,
140947,False,27.02,1,
140950,False,27.03,1,
140952,False,27.04,1,
140957,False,27.05,1,
140957,False,27.05,1,
140957,False,27.05,1,
140957,False,27.05,1,
140957,False,27.05,1,
140957,False,27.05,1,
140957,False,27.05,1,
141000,True,27.06,2,
141007,False,27.05,2,
141008,False,27.04,2,
141016,False,27.04,2,
141016,False,27.04,2,
141018,False,27.03,2,
141025,False,27.04,2,
141026,False,27.04,2,
141033,False,27.04,2,
141033,False,27.04,2,
141033,False,27.04,2,
141033,False,27.03,2,
141033,False,27.03,2,
141034,False,27.03,2,
141042,False,27.02,2,
141043,False,27.02,2,
141045,False,27.02,2,
141049,False,27.01,2,
141049,False,27.01,2,
141049,False,27.01,2,
141056,False,27.03,2,
141056,False,27.03,2,
141056,False,27.03,2,
141056,False,27.03,2,
141057,False,27.03,2,
141109,True,27.02,-1,
141132,False,27.02,-1,
141134,False,27.02,-1,
141137,False,27.01,-1,
141137,False,27.01,-1,
141137,False,27.01,-1,
141137,False,27.01,-1,
141144,False,27.01,-1,
141144,False,27.01,-1,
141154,False,27.0,-1,
141202,True,27.0,-2,
141202,False,27.0,-2,
141202,False,26.99,-2,
141214,False,26.99,-2,
141216,False,27.0,-2,
141217,False,27.0,-2,
141218,False,27.0,-2,
141225,False,27.01,-2,
141225,False,27.01,-2,
141234,False,27.02,-2,
141242,False,27.01,-2,
141242,False,27.01,-2,
141250,False,27.01,-2,
141250,False,27.01,-2,
141252,False,27.0,-2,
141304,True,26.99,-2,
141304,False,26.99,-2,
141304,False,26.99,-2,
141304,False,26.99,-2,
141304,False,26.99,-2,
141304,False,26.99,-2,
141304,False,26.99,-2,
141305,False,27.0,-2,
141305,False,27.0,-2,
141305,False,27.0,-2,
141311,False,27.01,-2,
141317,False,27.0,-2,
141320,False,27.0,-2,
141327,False,27.0,-2,
141343,False,27.0,-2,
141352,False,27.0,-2,
141402,True,27.0,1,
141402,False,27.0,1,
141402,False,27.0,1,
141402,False,27.0,1,
141402,False,27.0,1,
141402,False,27.0,1,
141421,False,27.0,1,
141421,False,26.99,1,
141423,False,26.99,1,
141423,False,26.99,1,
141423,False,26.99,1,
141423,False,26.99,1,
141428,False,26.99,1,
141428,False,26.99,1,
141431,False,26.99,1,
141432,False,26.99,1,
141432,False,26.99,1,
141432,False,26.99,1,
141432,False,26.99,1,
141435,False,26.99,1,
141435,False,26.99,1,
141436,False,26.99,1,
141439,False,27.0,1,
141442,False,26.99,1,
141443,False,27.0,1,
141448,False,26.99,1,
141452,False,26.99,1,
141452,False,26.99,1,
141457,False,26.99,1,
141458,False,26.99,1,
141458,False,26.98,1,
141458,False,26.97,1,
141459,False,26.96,1,
141459,False,26.95,1,
141501,True,26.95,-1,
141514,False,26.95,-1,
141516,False,26.95,-1,
141517,False,26.95,-1,
141519,False,26.95,-1,
141525,False,26.94,-1,
141527,False,26.93,-1,
141531,False,26.93,-1,
141532,False,26.93,-1,
141532,False,26.93,-1,
141532,False,26.93,-1,
141533,False,26.93,-1,
141537,False,26.93,-1,
141539,False,26.93,-1,
141542,False,26.92,-1,
141544,False,26.92,-1,
141545,False,26.92,-1,
141545,False,26.92,-1,
141546,False,26.93,-1,
141546,False,26.92,-1,
141548,False,26.91,-1,
141548,False,26.91,-1,
141549,False,26.92,-1,
141602,True,26.93,-2,
141603,False,26.93,-2,
141608,False,26.93,-2,
141617,False,26.92,-2,
141617,False,26.92,-2,
141617,False,26.92,-2,
141618,False,26.92,-2,
141618,False,26.92,-2,
141618,False,26.92,-2,
141618,False,26.92,-2,
141620,False,26.92,-2,
141621,False,26.92,-2,
141621,False,26.92,-2,
141626,False,26.92,-2,
141626,False,26.91,-2,
141629,False,26.9,-2,
141629,False,26.91,-2,
141629,False,26.91,-2,
141629,False,26.91,-2,
141632,False,26.9,-2,
141632,False,26.9,-2,
141634,False,26.89,-2,
141634,False,26.89,-2,
141634,False,26.88,-2,
141634,False,26.88,-2,
141634,False,26.87,-2,
141634,False,26.89,-2,
141634,False,26.89,-2,
141634,False,26.88,-2,
141634,False,26.88,-2,
141636,False,26.89,-2,
141637,False,26.9,-2,
141644,False,26.91,-2,
141649,False,26.91,-2,
141649,False,26.91,-2,
141659,False,26.91,-2,
141702,True,26.92,-3,
141711,False,26.91,-3,
141714,False,26.91,-3,
141714,False,26.91,-3,
141714,False,26.91,-3,
141715,False,26.91,-3,
141715,False,26.91,-3,
141720,False,26.92,-3,
141734,False,26.92,-3,
141734,False,26.92,-3,
141734,False,26.92,-3,
141734,False,26.91,-3,
141734,False,26.91,-3,
141734,False,26.91,-3,
141736,False,26.9,-3,
141736,False,26.9,-3,
141736,False,26.9,-3,
141736,False,26.9,-3,
141739,False,26.89,-3,
141740,False,26.89,-3,
141741,False,26.89,-3,
141741,False,26.89,-3,
141742,False,26.89,-3,
141742,False,26.88,-3,
141747,False,26.88,-3,
141748,False,26.87,-3,
141749,False,26.88,-3,
141754,False,26.88,-3,
141824,True,26.87,-4,
141824,False,26.87,-4,
141825,False,26.86,-4,
141825,False,26.85,-4,
141825,False,26.85,-4,
141825,False,26.85,-4,
141825,False,26.85,-4,
141825,False,26.85,-4,
141825,False,26.85,-4,
141827,False,26.86,-4,
141828,False,26.85,-4,
141828,False,26.85,-4,
141828,False,26.84,-4,
141828,False,26.84,-4,
141828,False,26.85,-4,
141828,False,26.84,-4,
141828,False,26.84,-4,
141829,False,26.84,-4,
141830,False,26.83,-4,
141830,False,26.83,-4,
141830,False,26.83,-4,
141830,False,26.83,-4,
141830,False,26.83,-4,
141830,False,26.83,-4,
141830,False,26.82,-4,
141831,False,26.82,-4,
141831,False,26.83,-4,
141832,False,26.82,-4,
141832,False,26.81,-4,
141833,False,26.82,-4,
141835,False,26.82,-4,
141835,False,26.83,-4,
141835,False,26.82,-4,
141837,False,26.83,-4,
141837,False,26.83,-4,
141838,False,26.81,-4,
141838,False,26.8,-4,
141838,False,26.79,-4,
141838,False,26.79,-4,
141838,False,26.82,-4,
141838,False,26.8,-4,
141839,False,26.8,-4,
141839,False,26.8,-4,
141840,False,26.8,-4,
141840,False,26.8,-4,
141840,False,26.8,-4,
141842,False,26.78,-4,
141842,False,26.77,-4,
141842,False,26.77,-4,
141842,False,26.77,-4,
141842,False,26.78,-4,
141842,False,26.77,-4,
141842,False,26.77,-4,
141842,False,26.76,-4,
141842,False,26.76,-4,
141842,False,26.77,-4,
141842,False,26.76,-4,
141843,False,26.77,-4,
141844,False,26.76,-4,
141844,False,26.76,-4,
141844,False,26.76,-4,
141844,False,26.76,-4,
141844,False,26.75,-4,
141844,False,26.75,-4,
141844,False,26.75,-4,
141845,False,26.75,-4,
141845,False,26.77,-4,
141847,False,26.77,-4,
141847,False,26.76,-4,
141849,False,26.78,-4,
141849,False,26.77,-4,
141856,False,26.78,-4,
141857,False,26.78,-4,
141858,False,26.77,-4,
141900,True,26.77,-5,
141900,False,26.78,-5,
141900,False,26.77,-5,
141902,False,26.78,-5,
141905,False,26.78,-5,
141906,False,26.78,-5,
141907,False,26.78,-5,
141910,False,26.79,-5,
141910,False,26.79,-5,
141910,False,26.79,-5,
141911,False,26.79,-5,
141911,False,26.8,-5,
141911,False,26.8,-5,
141912,False,26.79,-5,
141914,False,26.81,-5,
141916,False,26.8,-5,
141919,False,26.81,-5,
141921,False,26.79,-5,
141923,False,26.79,-5,
141923,False,26.81,-5,
141924,False,26.81,-5,
141925,False,26.8,-5,
141928,False,26.77,-5,
141929,False,26.77,-5,
141929,False,26.77,-5,
141931,False,26.77,-5,
141931,False,26.77,-5,
141932,False,26.76,-5,
141935,False,26.75,-5,
141936,False,26.75,-5,
141937,False,26.77,-5,
141938,False,26.76,-5,
141940,False,26.76,-5,
141940,False,26.77,-5,
141943,False,26.78,-5,
141953,False,26.79,-5,
141956,False,26.79,-5,
142000,True,26.78,-5,매수 진입: $26.81에 예약
142000,True,26.78,1,
142002,False,26.77,1,
142002,False,26.77,1,
142002,False,26.77,1,
142002,False,26.76,1,
142002,False,26.75,1,
142002,False,26.75,1,
142002,False,26.76,1,
142002,False,26.76,1,
142005,False,26.76,1,
142008,False,26.77,1,
142009,False,26.77,1,
142009,False,26.77,1,
142014,False,26.78,1,
142015,False,26.79,1,
142024,False,26.79,1,
142025,False,26.78,1,
142031,False,26.78,1,
142033,False,26.78,1,
142035,False,26.78,1,
142037,False,26.77,1,
142050,False,26.79,1,
142058,False,26.77,1,
142106,True,26.77,-1,
142116,False,26.78,-1,
142127,False,26.78,-1,
142133,False,26.78,-1,
142134,False,26.77,-1,
142138,False,26.77,-1,
142138,False,26.79,-1,
142155,False,26.78,-1,
142155,False,26.77,-1,
142156,False,26.77,-1,
142156,False,26.77,-1,
142156,False,26.77,-1,
142159,False,26.76,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.76,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.75,-1,
142159,False,26.74,-1,
142159,False,26.74,-1,
142159,False,26.74,-1,
142203,True,26.74,-2,
142203,False,26.73,-2,opt4_손절 $26.78에 매수 후 $26.73에 매도
142203,False,26.73,-2,
142203,False,26.73,-2,
142203,False,26.74,-2,
142203,False,26.73,-2,
142204,False,26.74,-2,
142205,False,26.73,-2,
142205,False,26.73,-2,
142206,False,26.74,-2,
142207,False,26.75,-2,
142207,False,26.75,-2,
142211,False,26.75,-2,
142211,False,26.75,-2,
142212,False,26.75,-2,
142212,False,26.75,-2,
142212,False,26.75,-2,
142212,False,26.74,-2,
142212,False,26.73,-2,
142212,False,26.74,-2,
142212,False,26.74,-2,
142212,False,26.75,-2,
142214,False,26.74,-2,
142214,False,26.74,-2,
142215,False,26.73,-2,
142215,False,26.72,-2,
142215,False,26.71,-2,
142215,False,26.73,-2,
142215,False,26.73,-2,
142220,False,26.73,-2,
142223,False,26.73,-2,
142223,False,26.73,-2,
142224,False,26.74,-2,
142225,False,26.73,-2,
142225,False,26.73,-2,
142225,False,26.72,-2,
142232,False,26.72,-2,
142232,False,26.72,-2,
142232,False,26.72,-2,
142232,False,26.73,-2,
142233,False,26.73,-2,
142240,False,26.73,-2,
142242,False,26.72,-2,
142246,False,26.72,-2,
142247,False,26.71,-2,
142254,False,26.71,-2,
142255,False,26.71,-2,
142258,False,26.73,-2,
142302,True,26.73,-2,
142305,False,26.73,-2,
142310,False,26.72,-2,
142311,False,26.73,-2,
142315,False,26.74,-2,
142315,False,26.75,-2,
142315,False,26.75,-2,
142319,False,26.77,-2,
142320,False,26.77,-2,
142320,False,26.77,-2,
142320,False,26.78,-2,
142321,False,26.78,-2,
142322,False,26.78,-2,
142325,False,26.77,-2,
142325,False,26.78,-2,
142325,False,26.79,-2,
142325,False,26.79,-2,
142332,False,26.8,-2,
142332,False,26.81,-2,
142332,False,26.81,-2,
142332,False,26.81,-2,
142333,False,26.81,-2,
142333,False,26.81,-2,
142333,False,26.81,-2,
142333,False,26.81,-2,
142333,False,26.82,-2,
142334,False,26.82,-2,
142336,False,26.82,-2,
142338,False,26.81,-2,
142339,False,26.82,-2,
142345,False,26.8,-2,
142346,False,26.81,-2,
142347,False,26.81,-2,
142348,False,26.82,-2,
142348,False,26.82,-2,
